id,EAP,HPL,MWS
id14685,0.0006527949,0.9987257,0.00062144897
id02508,0.460209,0.5273281,0.012462911
id12406,0.9406862,0.048320346,0.010993472
id24096,0.00059092016,0.9990551,0.0003539587
id19837,0.99435234,0.0018291981,0.003818471
id25565,0.0066944133,0.0015879176,0.9917177
id27598,0.98933256,0.006981706,0.003685715
id26085,0.7928385,0.041699253,0.16546224
id17400,0.002325314,0.0050462284,0.99262846
id04501,0.8468462,0.051876508,0.10127731
id02468,0.0007336828,0.00034223165,0.9989241
id07394,0.74886894,0.19183412,0.05929693
id18917,0.15393177,0.8005972,0.04547106
id14083,0.7547361,0.15809795,0.08716593
id22675,0.079869114,0.05750067,0.86263025
id27343,0.012180857,0.023392672,0.9644264
id23206,0.51060903,0.44152725,0.047863696
id11105,0.0043638595,0.99522096,0.00041515057
id21017,0.0022037653,0.00075672043,0.9970395
id13716,0.24667872,0.13148682,0.62183446
id00352,0.001007256,0.99877244,0.00022031105
id12173,0.03846525,0.00678386,0.95475084
id15008,0.7522412,0.18982376,0.057934992
id23347,0.20227869,0.0076639676,0.79005736
id23939,0.014794053,0.013261973,0.9719439
id12090,0.20828794,0.5816914,0.21002068
id08307,0.016133502,0.9719438,0.011922737
id21316,0.010989642,0.030718097,0.9582923
id16457,0.048063222,0.0066107986,0.945326
id23808,0.0017961995,0.0013485714,0.99685526
id12826,0.028806435,0.9674328,0.0037607239
id16819,0.070660055,0.088889085,0.8404508
id15128,0.0129655115,0.9841082,0.0029262581
id14953,0.028042536,0.96059155,0.011365933
id04083,0.9775364,0.011483944,0.010979673
id00773,0.00085149345,0.99890375,0.00024476307
id24585,0.118637234,0.041186042,0.84017676
id01362,0.005698313,0.0007218447,0.99357986
id04514,0.9260656,0.07128915,0.002645246
id19075,0.9986737,0.0008503698,0.00047600493
id06283,0.9707162,0.021708844,0.0075749164
id19848,0.0006021818,0.9992599,0.00013795545
id02566,0.009719709,0.97522855,0.015051675
id26973,0.059062883,0.037232786,0.9037043
id09333,0.007255894,0.0002485221,0.99249554
id21745,0.01612301,0.003620999,0.98025596
id27167,0.006179574,0.9936539,0.00016649633
id08481,0.05662279,0.8931817,0.05019548
id19456,0.9934854,0.0054153968,0.0010991726
id01495,0.6347363,0.29302725,0.07223641
id15069,0.74541736,0.045264762,0.20931785
id18174,0.0035356663,0.00033820595,0.9961261
id14450,0.013720232,0.31814742,0.6681324
id04149,0.0108869,0.9867137,0.0023993244
id10972,0.0037882873,0.0010568338,0.99515486
id05547,0.03681429,0.6465193,0.31666642
id17670,0.042601433,0.93262774,0.02477076
id04740,0.21134838,0.12628762,0.662364
id24842,0.003279927,0.0005115501,0.99620855
id26895,0.70884204,0.019762013,0.27139598
id15591,0.73837477,0.03651125,0.22511399
id20895,0.051732406,0.92182213,0.026445432
id11532,0.0008910992,0.00067709875,0.99843174
id16516,0.095753215,0.0037528612,0.9004939
id14940,0.0086784875,0.94225657,0.049064867
id17152,0.9643312,0.030371407,0.005297434
id12870,0.14322248,0.7698175,0.08696008
id17405,0.6977588,0.072813,0.22942828
id22274,0.01812862,0.9615472,0.020324174
id08337,0.20260349,0.031579528,0.7658169
id19549,0.77766776,0.05074296,0.1715893
id19195,0.9950597,0.0031750482,0.0017652881
id11564,0.98140186,0.0144664245,0.004131767
id26771,0.000761021,0.0020085436,0.99723047
id24955,0.0035651193,0.9918365,0.0045984043
id22140,0.8089433,0.05296934,0.13808738
id19920,0.10725349,0.008063401,0.88468313
id09807,0.0026300878,0.99087536,0.006494518
id27426,0.9982827,0.00033489036,0.0013824172
id22006,0.9957147,0.002647464,0.0016377348
id10604,0.45732588,0.4057984,0.13687566
id11017,0.5501676,0.42664224,0.023190163
id14335,0.0012477848,0.00036100188,0.9983912
id08707,0.9244394,0.03587041,0.03969018
id15869,0.0047306037,0.0010134322,0.99425596
id20593,0.98653364,0.0031084605,0.010357918
id07428,0.36153063,0.6150683,0.023401018
id11527,0.6205566,0.18815623,0.19128723
id14901,0.9973126,0.0018868052,0.00080054166
id19733,0.98997283,0.00163408,0.008393153
id24677,0.0004718523,0.9994407,8.7458546e-05
id26656,0.0024005815,0.00033442487,0.997265
id11707,0.9969132,0.0019511891,0.0011356298
id26218,0.03160343,0.96603876,0.0023578128
id19262,0.00049127016,0.0008948499,0.99861383
id24905,0.581179,0.2717536,0.1470674
id09170,0.9836224,0.008161891,0.00821576
id05772,0.011932966,0.006867396,0.9811996
id25405,0.58972895,0.265706,0.14456505
id18491,0.0015048567,0.0015215881,0.9969735
id07780,0.74554,0.037837222,0.2166228
id01689,0.21780136,0.047747623,0.734451
id17498,0.0016907025,8.140983e-05,0.9982279
id19964,0.8213236,0.13437994,0.044296455
id14525,0.029256187,0.019369893,0.9513739
id26363,0.11667522,0.06167027,0.82165456
id07108,0.017494237,0.0029575885,0.9795482
id11692,0.9942781,0.0047279736,0.0009939305
id10891,0.02459382,0.9375829,0.03782325
id16743,0.017151633,0.6321227,0.3507257
id11556,0.9978206,0.001191437,0.0009880034
id09116,0.19921038,0.79735845,0.0034312082
id24015,0.34079883,0.085473895,0.5737273
id00347,0.039994374,0.010341282,0.9496643
id06284,0.007419522,0.002009022,0.9905715
id18794,0.001354715,0.9976447,0.0010005436
id10702,0.00074923516,0.99864215,0.00060863205
id19239,0.08002985,0.0008634882,0.9191066
id26016,0.9965655,0.0020513833,0.0013831765
id26227,0.14863086,0.08559233,0.7657768
id05367,0.0033860286,0.99626994,0.00034402398
id09568,0.57730544,0.037495486,0.38519907
id04660,0.8285714,0.04597327,0.12545536
id04744,0.9662754,0.01863511,0.0150895165
id07251,0.0064740926,0.99291855,0.0006072805
id25977,0.00028883698,0.99963725,7.386371e-05
id06244,0.03974574,0.013238925,0.94701535
id24560,0.017021097,0.9820955,0.0008833575
id05091,0.17569527,0.27273646,0.55156827
id27248,0.32281294,0.44525394,0.23193315
id12528,0.032507204,0.10741234,0.8600804
id27322,0.9506847,0.044470645,0.0048446413
id27213,0.065352805,0.012676731,0.9219704
id18588,0.9686138,0.011495894,0.019890325
id14485,0.035942823,0.060485322,0.9035719
id27475,0.07580033,0.35862517,0.5655745
id02280,0.3301391,0.5675004,0.10236051
id24083,0.040342193,0.9541874,0.0054703834
id02321,0.0032918395,0.0008966244,0.9958116
id10299,0.0077121574,0.0005575618,0.9917303
id27680,0.9936884,0.003966511,0.0023451569
id17607,0.0027818687,0.0024270879,0.99479103
id06661,0.15270013,0.6834709,0.16382895
id23860,0.98776186,0.0052842447,0.0069538793
id26850,0.00074128807,0.995987,0.0032716538
id16484,0.5425439,0.02294144,0.4345147
id15302,0.09120157,0.0046218685,0.90417653
id21138,0.69826096,0.24437568,0.057363305
id02525,0.33415794,0.4964511,0.16939095
id12608,0.0009710161,0.99866736,0.00036168657
id23863,0.032044455,0.0035758254,0.9643797
id01755,0.9877294,0.003909644,0.008361005
id10567,0.9506087,0.005712315,0.043679044
id08445,0.5929783,0.25315377,0.15386795
id18146,0.015765302,0.0066546225,0.97758013
id22263,0.5003508,0.04386555,0.4557837
id13537,0.0044374415,0.00093712687,0.9946254
id19985,0.5459097,0.023672799,0.4304175
id08053,0.175039,0.023852084,0.80110896
id18959,5.5305904e-05,0.9998994,4.5287434e-05
id06641,0.024210721,0.9754782,0.00031111576
id27291,0.0047375313,0.99283934,0.0024230587
id16124,0.23754843,0.015367102,0.74708444
id18221,0.008096478,0.0017094251,0.99019414
id25670,0.9930647,0.0056653745,0.0012699751
id18472,0.9918934,0.0033169559,0.0047896216
id10302,0.25382575,0.038304366,0.7078698
id07721,0.0018930159,0.99768925,0.00041776488
id22148,0.0069467435,0.0014221673,0.9916311
id04724,0.00015695345,0.99980766,3.536284e-05
id03980,0.83100945,0.14441776,0.024572844
id11982,0.9696386,0.019582268,0.010779141
id05566,0.00057745964,0.999265,0.00015748735
id13235,0.091494285,0.8838787,0.02462699
id24524,0.9753053,0.019362837,0.005331884
id26783,0.2101971,0.0073095136,0.7824934
id02220,0.01886755,0.96308553,0.018046927
id17163,0.99476826,0.002756561,0.0024751455
id21903,0.99644464,0.0014650985,0.0020902194
id13350,0.0019172948,0.00030736777,0.9977754
id07036,0.99777955,0.0005098616,0.001710649
id09150,0.9676798,0.01928295,0.013037266
id22042,0.0014393072,0.0012758962,0.99728477
id19562,0.36695257,0.03200589,0.60104156
id05125,0.7155849,0.19221602,0.09219909
id19462,0.995249,0.0033551313,0.0013958738
id02265,0.77191955,0.22390594,0.0041744756
id11769,0.3359227,0.6033259,0.060751442
id19021,0.80797714,0.009097557,0.18292527
id06166,0.98501486,0.005565429,0.009419752
id26800,0.95496136,0.0041262116,0.040912356
id21422,0.06666526,0.022394931,0.9109398
id13116,0.8689126,0.1287685,0.0023188961
id05996,0.9909198,0.00766779,0.0014124316
id23318,0.9988871,0.00025805144,0.0008548461
id20725,0.0006488221,0.0007443534,0.99860686
id09210,0.91207594,0.012126055,0.07579802
id25842,0.7733416,0.12400938,0.102649055
id00767,0.828277,0.041225128,0.13049789
id05036,0.006134889,0.99315053,0.0007146548
id14853,0.055567965,0.014288275,0.93014383
id16946,0.003153587,0.0014172862,0.99542916
id26804,0.24989396,0.59106845,0.15903762
id24061,0.0016999553,0.012597187,0.9857028
id19861,0.9945346,0.0034669572,0.0019984914
id18210,0.41107115,0.009507784,0.57942104
id24313,0.1413026,0.003854135,0.8548433
id15960,0.16386023,0.3804499,0.4556899
id14037,0.99565,0.0031093801,0.0012406937
id17785,0.0012187088,0.00041882292,0.9983625
id19362,0.1866062,0.0013375481,0.8120563
id10372,0.9952461,0.0032880274,0.0014658293
id03061,0.20197393,0.6730333,0.1249928
id27583,0.018499473,0.001554506,0.97994596
id22055,0.9957486,0.00048842217,0.0037630205
id07920,0.00962697,0.9865621,0.0038109606
id16813,0.25532052,0.28116238,0.4635171
id03088,0.038551353,0.31208566,0.649363
id03026,0.002878365,0.994021,0.0031005782
id09934,0.99864453,0.00038100572,0.0009744485
id21452,0.9637893,0.016828343,0.019382423
id05576,0.018836757,0.013735206,0.967428
id22391,0.009003707,0.0054060556,0.9855903
id10554,0.78160787,0.16294561,0.055446472
id03291,0.026192686,0.0039048693,0.96990246
id23280,0.9029356,0.016691057,0.08037325
id17777,0.0032071355,0.00030756963,0.99648535
id24574,0.9586963,0.022209458,0.019094283
id05459,0.00018191252,0.99978596,3.21654e-05
id02724,0.05136443,0.016118731,0.9325168
id27678,0.97587466,0.020415608,0.003709754
id21722,0.0026955514,0.99400276,0.003301692
id18139,0.88898534,0.05841097,0.0526037
id16264,0.0013709157,0.99839836,0.00023074975
id14537,0.98898715,0.0020530461,0.008959815
id18814,0.9978682,0.0018418718,0.00028998146
id08331,0.018366652,0.97906953,0.0025637911
id03963,0.9994241,0.00017095185,0.00040496132
id07558,0.9989491,0.0007662316,0.00028469242
id26275,0.85948384,0.023949565,0.11656654
id26188,0.026914136,0.9720026,0.0010832149
id06789,0.35712,0.3407061,0.30217385
id21788,0.0005290916,0.9994091,6.1891704e-05
id13972,0.82331365,0.07750825,0.09917812
id08643,0.9959437,0.0027191762,0.0013371126
id09642,0.0011062551,0.9984571,0.00043671948
id14054,0.92777246,0.044601645,0.027625911
id12216,0.02813259,0.0018069365,0.9700605
id09211,0.0010669527,0.9983804,0.0005526069
id16903,0.0007860548,0.99874973,0.00046413802
id18976,0.0009631011,0.00036458668,0.99867237
id01861,0.98537725,0.006898826,0.0077239205
id22745,0.0009842276,0.99885833,0.00015749232
id03560,0.9763545,0.019424822,0.00422074
id17799,0.99652904,0.0017828449,0.0016881552
id12387,0.021710249,0.31818682,0.66010296
id09450,0.34180027,0.007123451,0.65107626
id18088,0.0065600914,0.008115176,0.9853247
id21697,0.9083885,0.026493294,0.06511826
id26128,0.0019827613,0.9973303,0.0006869772
id27462,0.011290502,0.0044122394,0.9842972
id19394,0.9978531,0.00045213918,0.0016947419
id19929,0.51368564,0.4653432,0.020971134
id16056,0.49344197,0.2176394,0.28891858
id08756,0.03529065,0.003087036,0.9616223
id09203,0.042323,0.94015247,0.017524512
id14098,0.9842,0.006823611,0.008976449
id24641,0.9537962,0.030992283,0.015211467
id24507,0.0005264974,0.998976,0.00049751403
id20161,0.64203435,0.32942247,0.0285432
id11710,0.16297284,0.0072297673,0.82979745
id15751,0.25959098,0.6670684,0.07334059
id06617,0.38177827,0.14392817,0.47429356
id19131,0.98101324,0.0060462393,0.012940554
id02796,0.42929074,0.53406173,0.036647547
id15575,0.011509362,0.97990406,0.008586539
id21828,0.948472,0.0149108395,0.03661717
id15093,0.0012022896,0.9985876,0.00021009176
id27867,0.7183737,0.07959181,0.20203446
id19315,0.029206341,0.0014907173,0.9693029
id19398,0.8560359,0.116778724,0.027185434
id01572,0.4363002,0.5232081,0.04049176
id09781,0.9856765,0.0116296625,0.0026937595
id19278,0.34260023,0.51979035,0.13760942
id11852,0.10439142,0.029384505,0.86622405
id07067,0.0038463878,0.0028474038,0.9933062
id08550,0.0003216337,0.9992506,0.0004277395
id02634,0.98287857,0.0012755737,0.01584583
id02449,0.9856306,0.007946678,0.0064227153
id10359,0.86837566,0.055505976,0.0761183
id00217,0.8160887,0.08218554,0.10172581
id20848,0.0006313897,0.9990941,0.00027449065
id20229,0.5877368,0.40470347,0.0075597526
id02211,0.8407127,0.06222314,0.09706411
id08435,0.50805557,0.44665018,0.045294214
id23681,0.024410324,0.009314993,0.9662746
id00571,0.7215684,0.0054673185,0.27296427
id16280,0.0018420628,0.0007104491,0.9974475
id15022,0.18536913,0.010155148,0.8044757
id08040,0.0013829351,0.0002103825,0.9984067
id18087,0.9849454,0.010984984,0.0040695854
id11280,0.9957534,0.0035991315,0.0006474206
id21543,0.7379895,0.16489099,0.097119495
id00245,0.9963283,0.00031970555,0.0033519508
id13745,0.006389017,0.00031645622,0.99329454
id15734,0.896241,0.0947072,0.009051817
id22572,0.0021130133,0.9966402,0.0012467682
id12741,0.02053078,0.0022454967,0.97722375
id16477,0.23818982,0.74770594,0.014104267
id26261,0.0030883155,0.0017613505,0.9951504
id15867,0.37011388,0.28771764,0.34216845
id10479,0.9989029,0.00063432846,0.0004627729
id17736,0.0053003114,0.00093389844,0.99376583
id17768,0.0007678738,0.00039269513,0.99883944
id14172,0.8714563,0.018830983,0.10971266
id01972,0.029056277,0.031419903,0.9395238
id10962,0.8694424,0.051127166,0.07943047
id16692,0.8110438,0.093436934,0.0955193
id25471,0.0025487638,0.99587834,0.0015729263
id05603,0.00072245847,0.9991553,0.000122255
id15340,0.72957885,0.079776295,0.19064483
id22971,0.98069406,0.005150064,0.014155865
id06765,0.04556432,0.9134003,0.04103542
id19864,0.99240327,0.00026544512,0.007331255
id15834,0.01708295,0.97862774,0.004289336
id17395,0.0034953083,0.00074025145,0.9957644
id02585,0.0047038128,0.9934969,0.0017992897
id13154,0.99828523,0.0010867853,0.0006279001
id12972,0.10801843,0.13949676,0.7524848
id11103,0.8159734,0.110401586,0.07362501
id26062,0.05888546,0.060561433,0.8805531
id07339,0.97276807,0.013282905,0.013949043
id06096,0.9899394,0.0063349195,0.0037257145
id22945,0.0115769,0.98525256,0.0031705417
id10058,0.77172613,0.17660978,0.05166408
id06435,0.99966264,0.00026053854,7.6806515e-05
id12636,0.04811891,0.007996357,0.9438848
id25423,0.0023354378,0.00015372984,0.9975108
id12990,0.13850567,0.018536841,0.8429575
id24106,0.010774345,0.9390085,0.05021711
id14481,0.008174124,0.9899511,0.0018747954
id03617,0.09343443,0.0035513157,0.9030143
id26055,0.99824286,0.0010333606,0.00072379666
id23712,0.9260755,0.021075642,0.052848812
id19441,0.0071359957,0.99142164,0.001442406
id17042,0.9745627,0.024078518,0.001358787
id09018,0.0010945421,0.9981515,0.0007539434
id08879,0.0006290377,0.999292,7.8963094e-05
id10841,0.0016538196,0.9970048,0.0013414137
id04776,0.014500391,0.98500395,0.0004956244
id26526,0.0012922479,0.0003411118,0.99836665
id14181,0.008092663,0.9876009,0.0043064267
id18396,0.9088205,0.019037163,0.07214232
id05585,0.14694148,0.83407253,0.018985927
id11546,0.059759874,0.12241726,0.8178229
id08027,0.0006198375,0.99879897,0.0005811523
id00659,0.6105925,0.0057034856,0.38370398
id10937,0.0040024663,0.9947107,0.0012868503
id01898,0.09170847,0.8869142,0.021377401
id23695,0.00051114155,0.000120372904,0.9993685
id07856,0.010777103,0.9709754,0.018247489
id25233,0.9685818,0.008703733,0.022714416
id24052,0.13676672,0.25690672,0.6063266
id01698,0.13295715,0.8595113,0.00753155
id01356,0.00051748933,0.999345,0.00013750103
id10430,0.007180305,0.9888837,0.0039361077
id04778,0.007108342,0.002966445,0.98992515
id24707,0.0007256002,0.998611,0.0006633782
id04539,0.55597055,0.040301096,0.40372837
id20011,0.9524407,0.016402705,0.031156639
id09950,0.0005626596,0.9992403,0.0001970256
id14397,0.9319055,0.030089952,0.038004536
id04457,0.00049980305,0.99940693,9.322792e-05
id19469,0.18014602,0.6387346,0.1811194
id24230,0.1212606,0.07695144,0.801788
id16719,0.99353665,0.0058759986,0.0005872707
id20183,0.0011090817,0.9986935,0.0001973835
id24531,0.0041017532,0.001931024,0.9939672
id04934,0.94357914,0.0070167333,0.049404103
id17230,0.0143200625,0.0033892936,0.9822907
id07561,0.6419258,0.19759472,0.16047946
id12282,0.0011678871,0.9978371,0.0009950409
id14992,0.025730269,0.9706928,0.0035768792
id02934,0.53990287,0.07079202,0.38930508
id00189,0.99865913,0.00038494024,0.0009559714
id27941,0.00072777824,0.9991523,0.00011986168
id14642,0.0008597238,0.99903154,0.000108719905
id23445,0.7582237,0.09727376,0.1445025
id21603,0.0010593327,0.0010444925,0.9978962
id21046,0.00092479715,0.998442,0.0006332079
id02264,0.00621206,0.98694986,0.0068380707
id00409,0.93266106,0.035706464,0.031632457
id00351,0.46095523,0.053733908,0.48531082
id14362,0.00040691227,0.9994831,0.000109933804
id20757,0.9433305,0.03324731,0.023422219
id22764,0.8419108,0.14292589,0.015163328
id19264,0.014446193,0.010485882,0.975068
id04506,0.5817855,0.22836632,0.18984818
id18505,0.8718555,0.115685165,0.012459398
id27354,0.020943446,0.05874319,0.9203133
id22410,0.9894404,0.0017474989,0.00881208
id14241,0.00048802645,0.9992047,0.0003073062
id18785,0.05927349,0.91903955,0.021686954
id16649,0.97696793,0.017265545,0.0057665245
id16386,0.0004914208,0.9994023,0.00010628359
id09051,0.015983308,0.0005229279,0.9834938
id22296,0.9990157,0.0008518366,0.00013242773
id08584,0.59937996,0.16826822,0.23235184
id22219,0.0015245512,0.004216084,0.99425936
id18790,0.0009951979,0.99894017,6.459798e-05
id10922,0.015062085,0.20894133,0.7759966
id15002,0.9139087,0.07459802,0.011493326
id24862,0.00049066223,0.9993051,0.00020420768
id25845,0.23921415,0.562637,0.19814888
id17586,0.0007808882,0.9990433,0.00017582432
id09390,0.0015644516,0.00040827392,0.99802727
id20069,0.8349321,0.054507546,0.11056036
id05953,0.0041927225,0.99205834,0.0037489997
id15583,0.0010136674,0.99833435,0.0006519761
id03482,0.010394085,0.0024705674,0.98713535
id06243,0.5866496,0.3072287,0.10612168
id01116,0.0038186677,0.003202151,0.9929792
id17530,0.0009695946,0.9973484,0.0016819199
id07552,0.018382926,0.003720925,0.9778961
id03131,0.0017916299,0.9963948,0.001813574
id23142,0.0033850586,0.0023121329,0.99430287
id05540,0.928172,0.06470632,0.007121647
id06292,0.96924734,0.0057722554,0.024980351
id26506,0.48008013,0.40726218,0.112657726
id19068,0.044006683,0.0035653766,0.9524279
id21782,0.033818584,0.010930954,0.95525044
id24563,0.0012629591,0.9981773,0.0005598148
id21986,0.041740578,0.8929537,0.06530572
id04967,0.3998842,0.057645813,0.54247
id11760,0.3502332,0.12833896,0.5214278
id02483,0.9941051,0.0012272556,0.0046676244
id15791,0.002737203,0.00026555496,0.99699724
id14256,0.012008693,0.0019540216,0.9860373
id18328,0.9644979,0.0047258935,0.030776212
id06213,0.23905978,0.7265313,0.034408834
id00772,0.9105618,0.03637337,0.053064868
